objectId,period[d],period_up_err,period_low_err,stat_signif[%]
17638,401.606425702811,66.7567361679875,20.9336126977312,72
17661,207.576543850545,205.321777506642,194.354838745845,70
17760,38.0879832412873,38.0879686002135,38.087458133761,75
17827,212.992545260916,50.9886078951345,10.229130049044,91
17843,422.386483632524,49.871823864425,24.4614106374554,92
17877,0,0,0,82
17881,401.606425702811,43.3067707236754,13.0546086006527,93
17892,33.4112930170397,33.4100703330836,33.41115193604,76
17917,244.947948560931,180.678396631066,44.2620034912089,100
17927,218.698742482231,146.665496679224,92.8644679426084,72
17958,269.179004037685,85.1676244915794,62.1873401523237,82
18017,269.179004037685,86.6134753003957,35.4469146122963,95
18063,260.586319218241,189.518345851492,93.1809220840711,99
18067,43.8116100766702,43.8112551177347,43.8102480870147,73
18075,288.184438040346,27.8427036124499,41.5749094605586,88
18104,278.357689631176,65.6762570687129,76.3617310969475,80
18119,0,0,0,81
18148,288.184438040346,241.586271480441,21.3465865548893,92
18270,18.4552920549967,18.4552719034452,18.4552887112691,70
18288,212.992545260916,210.105118105118,42.0595866527157,79
18299,224.719101123595,31.2344345607823,9.74739565779686,74
18345,35.5966895078757,35.5966180389676,35.5960322340481,98
18370,252.525252525252,13.1203286904099,34.5804437913341,89
18387,278.357689631176,166.302386994294,268.277148602893,81
18514,335.570469798658,22.0004529205756,19.4735587247742,84
18617,184.162062615101,38.1214592429391,124.854564933693,99
18684,422.386483632524,61.0477839204794,12.7643527718942,93
18738,0,0,0,85
18760,298.730395817774,191.307604781104,35.7595694407493,72
18773,237.812128418549,231.053596879903,88.5426612796292,90
18776,252.525252525252,38.7893334998511,27.9006933107672,93
18820,310.077519379845,35.5149063767553,9.79750545977868,75
18908,269.179004037685,50.9973456586848,127.226552088446,98
18951,401.606425702811,64.6411761833884,18.6654791893091,92
18968,269.179004037685,34.7798273778148,3.74320756754781,76
18977,349.956255468066,26.5797848207665,25.1390204267516,73
18998,22.5301340542976,22.5301337137439,22.5300794487517,91
19036,224.719101123595,197.255240299176,10.8020165665606,74
19138,260.586319218241,147.175355424843,14.3942486552874,95
19139,401.606425702811,33.1429693924596,25.6310439478063,94
19159,288.184438040346,156.184342002576,18.5792236382125,89
19222,38.6286817962336,38.6242356398677,38.6268144879979,99
19229,165.494414563508,96.4368295180729,6.00367913069141,80
19257,33.0060235993068,33.0052271078503,33.0060170612578,98
19292,224.719101123595,200.578604683241,105.518075020568,92
19306,40.9542336439029,40.9542314741021,40.9485520551521,87
19342,322.32070910556,58.9003501909551,31.3167097208098,90
19355,252.525252525252,57.1454382855082,227.016964277591,96
19404,0,0,0,87
19406,288.184438040346,59.3076067542897,37.4972903933195,92
19416,278.357689631176,258.064839949831,174.415025209881,82
19427,147.547030616009,144.972479570766,98.1992699327485,100
19449,269.179004037685,133.330686918457,238.79517475242,93
19470,422.386483632524,49.208679311703,27.841206761081,77
19485,278.357689631176,38.853224057541,153.491166028806,71
19500,288.184438040346,274.935859221296,13.0929357970707,74
19531,335.570469798658,32.3876477406255,28.2084213242985,82
19541,212.992545260916,2328.18897522549,44.6543736396233,98
19576,237.812128418549,262.316882329343,13.5426598633413,93
19587,310.077519379845,11.2747027335517,67.1406572483984,97
19713,269.179004037685,31.7010252773166,19.0057769499324,74
19727,224.719101123595,11.8733830032236,13.8295602856611,93
19768,212.992545260916,208.595152129931,208.849588728231,74
19809,70.1754385964911,70.3845221408297,70.0869620434271,100
19839,298.730395817774,201.29104424708,14.2182078513227,92
19859,218.698742482231,100.81753854895,2.71151987854648,96
19864,244.947948560931,244.725837014909,190.000075828952,98
19893,349.956255468066,45.8067903518275,8.19565690493863,86
19905,401.606425702811,52.1169305823806,23.8772172945666,76
19927,244.947948560931,20.7540982898663,38.6120286145153,97
19936,202.429149797571,179.144357226864,171.692412927246,92
19949,260.586319218241,254.623538000956,163.530696686749,82
19978,244.947948560931,220.00031499096,10.1664296370152,73
20163,269.179004037685,215.188605475629,21.664228778702,82
20164,252.525252525252,139.275193457999,20.3268082188261,83
20286,0,0,0,82
20317,288.184438040346,108.737557078932,12.555551228038,99
20353,422.386483632524,59.3728211419439,22.4212561364645,87
20385,269.179004037685,431.796463139651,97.9818893075124,97
20417,288.184438040346,246.47193234567,24.1561787694678,80
20441,445.43429844098,-1,-1,82
20445,44.0480123334434,44.0391254740265,44.0340876490547,97
20451,29.3298137556826,29.3297945299876,29.3298097616274,87
20514,422.386483632524,59.5887440686222,9.60796320899192,94
20538,162.20600162206,10.0888072266526,23.6215976385987,85
20539,401.606425702811,57.8827518307571,59.5710374251906,96
20564,35.4421407052985,35.4420633663063,35.4411148822366,83
20630,28.812216379745,28.8122099692521,28.8121129703903,97
20645,260.586319218241,240.44112075351,19.7171877211225,98
20664,252.525252525252,186.461036720372,17.9886009690296,99
20680,197.530864197531,197.134973340177,4.91772128074524,82
20683,142.399430402278,68.0412538412037,101.319197002113,96
20740,119.4743130227,86.5038522884891,22.5625891258675,82
20776,445.43429844098,-1,-1,73
20815,142.399430402278,141.263207012005,38.3884338312467,81
20841,25.0925286995797,25.0847560875854,25.0738782062155,70
20852,298.730395817774,36.9537267370197,19.5576166792614,96
20897,252.525252525252,152.64610128362,75.338742832515,83
20995,298.730395817774,27.6665419281254,13.5205818745321,86
21044,212.992545260916,5.09084066266513,28.7305674684879,87
21080,25.3260731923515,25.3197079447042,25.3152194533531,70
21212,445.43429844098,-1,-1,81
21230,335.570469798658,36.050516559203,155.689065373599,75
21319,21.5773006796849,21.5768565655523,21.5764403219319,82
21440,218.698742482231,11.3970786568638,210.839293894891,94
21521,237.812128418549,237.809209941373,234.763965480861,79
21545,218.698742482231,16.2802958483464,101.791088867285,94
21548,288.184438040346,47.6451774867364,48.4873050502237,83
21560,237.812128418549,6.9932834403759,21.7169635437596,74
21571,46.5603538586893,46.5586328369009,46.4947637849158,90
21599,237.812128418549,23.2587695768064,160.592608321779,83
21712,298.730395817774,32.6942189117445,18.4844365528314,89
21724,82.1861516334497,79.3213143369935,72.8310271736086,83
21813,231.08030040439,42.2375553028602,24.3581321882568,99
21832,269.179004037685,514.070802280057,47.5897866394879,87
21842,207.576543850545,205.494410796528,11.1738409455621,95
21906,197.530864197531,151.115995212239,8.33028783665858,99
21981,212.992545260916,207.741520430963,27.296943898669,94
22016,218.698742482231,215.771111342594,81.2521546996637,81
22072,252.525252525252,163.371476029704,12.4543185528354,80
22200,24.5639891918447,24.5639823257866,24.563963769358,82
22356,0,0,0,75
22379,278.357689631176,276.161746835624,12.5213027345374,74
22382,237.812128418549,646.301342015603,210.603537592189,87
22418,202.429149797571,136.171664697727,9.54468153427607,95
22456,224.719101123595,44.0977494812223,153.468850521003,82
22509,224.719101123595,73.9397837383069,32.0472738159732,76
22519,278.357689631176,249.605553282829,22.678404094926,98
22536,278.357689631176,240.269509616678,52.4786165066656,86
22561,12.4000248000496,12.3999309509837,12.4000174817441,77
22658,19.8945588381577,19.8945488529401,19.8945398563228,75
22687,322.32070910556,34.5813279271341,17.1527345447867,97
22745,260.586319218241,259.975887231425,23.3724402873063,74
22747,192.864030858245,58.6964853108739,6.5548039937008,71
22753,159.045725646123,9.01799991114288,137.056845814153,85
22797,212.992545260916,184.718744515073,14.4905189583608,86
22910,159.045725646123,152.059106040986,8.55567896657615,83
22989,310.077519379845,32.4227674803115,14.8737779270385,100
23015,298.730395817774,66.8338589887311,17.3248574117586,89
23039,31.4787125206579,31.4781638031222,31.478661793952,84
23068,212.992545260916,209.723984753129,122.589662613089,82
23113,335.570469798658,25.3711327661571,20.0336100220944,84
23180,42.0079815164881,42.0079748007662,42.0079103486302,83
23241,0,0,0,81
23271,349.956255468066,17.8927454233317,48.0260517634993,79
23299,62.1600621600621,61.9721161725248,60.2968132205573,90
23348,0,0,0,70
23366,310.077519379845,8.61569531767475,31.3828897755192,74
23499,349.956255468066,24.3938151557185,28.4421541224581,99
23538,244.947948560931,525.487243382973,141.79594671457,77
23705,401.606425702811,259.14747102434,18.9476355397834,99
23736,202.429149797571,113.758269884204,27.7413040483082,84
23788,224.719101123595,224.081793817311,210.916315553387,73
23811,288.184438040346,21.1347343322188,12.5942180990929,79
23825,278.357689631176,212.477330709198,268.376625219968,70
23836,116.076610562971,114.586380445282,18.5277646222916,95
23861,224.719101123595,44.8793185025336,14.9534803724643,73
24081,288.184438040346,17.2929713713274,32.3070717208928,79
24136,288.184438040346,31.4830101978875,18.0547330047481,91
24145,0,0,0,84
24172,0,0,0,88
24200,322.32070910556,27.5891470682872,17.7611108399219,92
24214,24.6381275023098,24.6380953073019,24.6380863458566,76
24231,207.576543850545,65.3988639836303,47.6260593646711,91
24284,298.730395817774,117.179057428795,272.927282408406,81
24302,422.386483632524,43.0708787695208,20.7233021527131,89
24325,218.698742482231,124.63783150751,194.444648470114,75
24341,224.719101123595,277.692686324607,98.3410070744045,83
24381,231.08030040439,231.129342688487,9.55702493618313,96
24401,322.32070910556,27.3038137716659,12.9203673266597,72
24437,133.111480865224,84.8641612624114,123.908927701928,84
24487,192.864030858245,13.3542567582776,8.81306206060231,92
24511,202.429149797571,10.8917494867022,7.55538255836296,100
24627,269.179004037685,193.285013516716,55.866790785911,71
24680,310.077519379845,77.0368125798114,14.9135647084728,93
24685,212.992545260916,87.7107474535795,7.26770197704957,70
24759,335.570469798658,36.0479770386364,22.6022824033084,83
24777,244.947948560931,44.6223685809663,12.88231174188,80
24798,231.08030040439,47.5060164832216,9.90344386816901,86
24817,422.386483632524,41.7755818514077,62.9902112040531,97
24902,165.494414563508,70.1223297989544,5.67530145752005,78
24979,335.570469798658,38.1596234425788,22.0302396034884,79
24985,401.606425702811,61.9436840249687,17.5058305084196,88
25095,244.947948560931,206.78808323967,16.4943005237016,73
25146,322.32070910556,35.8951027501191,21.3964762560036,100
25203,224.719101123595,83.8571272670538,5.49901014691514,85
25312,445.43429844098,-1,-1,86
25365,322.32070910556,357.817049628774,26.170216086063,71
25366,322.32070910556,30.044904951553,5.99809425902669,79
25450,172.488141440276,10.9035857547552,44.0483302752726,85
25466,335.570469798658,125.684520984404,18.9064913792195,93
25520,322.32070910556,33.5883158270761,17.6678645536607,71
25530,119.4743130227,118.586324483287,9.71739764429483,83
25535,335.570469798658,29.3754428462502,14.9728958640426,85
25609,0,0,0,99
25671,422.386483632524,59.0691703235214,10.6292674190221,74
25681,252.525252525252,16.6204957934481,252.524448931137,99
25724,252.525252525252,231.514159842646,223.510499505285,74
25741,278.357689631176,49.4748722960093,15.4173981441437,97
25822,197.530864197531,30.4638325447433,110.028065157712,71
25874,244.947948560931,227.575352456755,206.192168775484,80
25958,401.606425702811,49.0977867567888,30.6983310412236,75
26007,202.429149797571,119.394850464279,9.96422203542855,78
26057,0,0,0,99
26064,224.719101123595,66.4266947180952,10.4145824198885,84
26097,29.7574765659872,29.7573851989881,29.7568340733624,93
26100,224.719101123595,181.10231730351,182.690648649018,92
26153,218.698742482231,154.150791603974,26.8292140296972,88
26216,288.184438040346,184.206547500369,18.8506788451705,86
26251,224.719101123595,176.796852427925,84.4084523284849,93
26293,298.730395817774,46.5074360416282,7.07194786368268,77
26299,207.576543850545,142.418360364415,9.0590900337312,94
26440,188.412623645784,188.500025758861,5.7207167644539,94
26463,269.179004037685,237.494311021408,13.4873965154992,94
26524,18.9259522119706,18.9256843671893,18.9259497822014,74
26553,278.357689631176,83.5687627351422,17.0585301596015,76
26614,269.179004037685,258.295140687336,17.6417673002089,83
26665,278.357689631176,111.217148086347,14.0569889764031,87
26679,288.184438040346,24.930221802175,56.3402918798257,71
26709,310.077519379845,310.218540677309,16.6267557491292,72
26754,288.184438040346,115.111454494966,36.4576047528146,81
26759,278.357689631176,11.7366917941599,40.7419389119365,74
26763,244.947948560931,57.6574604199486,48.759619433811,78
26895,224.719101123595,221.887278069596,84.1695751281874,72
26971,121.248863291906,2.68592000253739,68.7658394469368,100
27011,298.730395817774,32.2902862151397,5.95041049503715,99
27055,260.586319218241,246.272690197622,25.3818840361077,89
27127,322.32070910556,35.2642961894313,11.985927134285,73
27217,298.730395817774,55.2526808279781,44.5884617429314,90
27263,218.698742482231,161.597864278787,24.4399676041756,93
27307,159.045725646123,4.03322174284472,52.4383721890284,89
27355,401.606425702811,17.638796529183,2.02306240910121,86
27370,192.864030858245,175.792463749807,8.28311539682727,83
27378,401.606425702811,34.9374514540786,22.7292431476841,79
27391,288.184438040346,3.60965960911091,19.2728721089173,85
27449,322.32070910556,224.133377984041,20.3514636644139,93
27456,278.357689631176,4697.48207404161,13.8981992247952,74
27474,224.719101123595,96.7732739018667,11.2952314324633,70
27487,237.812128418549,237.874879408463,40.2983734174605,99
27496,218.698742482231,208.148213514877,215.614386112236,96
27508,422.386483632524,36.3716855323694,33.2988189264108,82
27568,116.076610562971,116.021274968948,100.860449109001,72
27592,298.730395817774,285.709708061231,18.1596172728086,71
27783,212.992545260916,106.405328501549,18.3202215129012,74
27784,288.184438040346,0.455825978682412,160.563719439213,98
27995,24.1283628905778,24.1283511081664,24.1262179367224,70
28016,180.099054479964,6.19416838602569,5.44180033286119,95
28034,269.179004037685,221.882350558054,12.9389472872832,88
28063,260.586319218241,197.139403270308,52.8581506338911,70
28154,278.357689631176,52.8010042458292,23.0620972576316,85
28174,278.357689631176,11.3788947678151,13.306907007788,94
28176,0,0,0,85
28235,288.184438040346,202.108288638596,20.1475480588862,88
28352,278.357689631176,15.4231819879066,210.370454279981,78
28406,298.730395817774,7.3908727019201,135.869984248061,72
28411,184.162062615101,9.76132615048709,1.36371233580758,78
28417,218.698742482231,50.8763228978896,69.3975329112078,71
28505,445.43429844098,-1,-1,93
28511,224.719101123595,187.10119637644,150.884565667842,82
28544,22.0434255483302,22.043424623056,22.0434240222483,91
28735,27.0014850816794,27.0014720892921,27.0014099456314,86
28845,237.812128418549,18.8877862149106,8.7313672044119,100
28899,0,0,0,91
28933,310.077519379845,141.753437263172,182.669966450656,81
29010,349.956255468066,8.75695952847519,7.21888638867466,100
29055,244.947948560931,266.154310044029,55.8477634640861,83
29093,252.525252525252,167.872872708165,181.171081943017,76
29164,61.6903146206045,61.6902589925827,61.6086738759008,79
29199,202.429149797571,35.2056891734408,8.66453734086389,72
29411,269.179004037685,28.0664590575162,269.010470304287,89
29489,269.179004037685,9.19623426070348,17.9469434053994,94
29585,0,0,0,87
29713,218.698742482231,49.9152901410315,12.9415003110931,83
29788,0,0,0,76
29803,24.19989110049,24.1998897994857,24.1997864410979,70
29836,237.812128418549,153.359425374345,227.721994230343,90
29848,335.570469798658,33.0269814680633,25.0451305330158,82
29947,26.5621887243508,26.5621616619066,26.5621758129976,90
29985,218.698742482231,198.035333426716,9.70401940813591,80
30079,260.586319218241,15.316786495508,239.902571686815,75
30118,322.32070910556,38.2454037952683,13.7202520940957,99
30194,298.730395817774,40.5079701832918,15.4725967152788,81
30254,27.0910938029122,27.0910496934016,27.0909354133488,73
30372,278.357689631176,33.9980296454386,13.7813102392723,92
30475,288.184438040346,287.2585816749,37.1118745329199,97
30487,322.32070910556,278.133057857256,152.081885786519,87
30491,269.179004037685,34.4674053810488,153.363344675528,98
30678,349.956255468066,33.3032088627056,10.754558323425,95
30733,212.992545260916,16.973590563457,12.9397888458712,100
30763,288.184438040346,45.7817260824519,16.5398504246975,96
30768,278.357689631176,26.3409431088542,67.7638518188175,93
30820,298.730395817774,37.8095598125776,40.2576784873929,81
30909,252.525252525252,33.7198686022203,7.18820129926115,71
30982,139.958012596221,144.261805329378,133.232975544384,93
31002,156.00624024961,76.3570688060733,7.38048520164966,98
31010,128.907508862391,8.61044398945106,42.6531167609611,86
31128,269.179004037685,269.179109378732,12.533360033949,85
31151,422.386483632524,269.301356536815,28.8839481777434,84
31175,335.570469798658,48.1082182809739,63.4087430871115,90
31194,422.386483632524,46.9597072304494,26.1268574698256,88
31266,23.7079184447605,23.7079087693773,23.7070048197696,96
31292,310.077519379845,37.0423333409258,30.5243936787198,91
31316,0,0,0,76
31366,89.3854748603351,123.014141140713,1.5351123947388,80
31516,24.3442273750836,24.3442263446013,24.3441520162806,86
31620,116.076610562971,88.4866043485749,87.209590795192,72
31621,176.211453744493,0.149435033618289,156.043977425282,84
31726,422.386483632524,54.0818270976263,20.5590477556487,91
31741,401.606425702811,33.2273558498621,35.2449277228982,97
31815,0,0,0,77
31854,207.576543850545,24.7090509055145,138.194159700477,76
31929,0,0,0,80
31967,212.992545260916,18.4509382973178,7.88463212610375,72
31968,212.992545260916,27.7844323129173,9.47907453480556,94
31991,108.371714982389,101.810941034613,18.5764707016865,87
32029,278.357689631176,29.6760576732899,33.1711492136441,90
32060,207.576543850545,1.60982183970407,143.017925350959,85
32252,0,0,0,86
32268,197.530864197531,61.3908226050436,8.72095073421178,77
32382,401.606425702811,52.3679312780212,16.8570301724052,70
32484,212.992545260916,17.9020823898322,47.2188104732359,100
32531,0,0,0,85
32566,349.956255468066,21.1793599070626,24.5516472183626,79
32627,298.730395817774,88.2640813081748,15.1302432811813,83
32648,42.4448217317487,42.3301087485744,42.4439584995573,79
32669,168.918918918919,12.303151126387,166.212049321255,99
32699,224.719101123595,257.944264976037,20.0821048386604,81
32735,38.6286817962336,38.6286794408246,38.6226831480928,73
32855,212.992545260916,13.6961138628847,172.968690803894,76
32859,197.530864197531,197.285964641065,119.667775892571,73
32903,288.184438040346,28.9742888137269,82.2936041574129,77
32928,202.429149797571,14.1865862464583,83.2985143981742,99
32960,269.179004037685,27.6466940775334,72.5307428930838,90
33019,25.0156347717323,25.0142233946198,25.0160115996968,91
33050,401.606425702811,50.2393174483635,5.17937952077671,98
33218,244.947948560931,193.791956745058,77.4762608284962,93
33267,69.5773177943989,69.5746387237102,32.1406592839684,88
33298,401.606425702811,70.9333875044343,11.6335734792434,71
33309,298.730395817774,16.2297766921516,18.9490948304656,98
33343,224.719101123595,76.9768306510358,162.234331331741,79
33391,0,0,0,80
33398,0,0,0,89
33440,207.576543850545,14.0040532791724,206.147848430935,93
33543,13.9943322954203,13.9943211239782,13.9943034285508,78
33680,422.386483632524,66.0522260948006,9.36360803677013,98
33701,28.7108814240597,28.7108505459691,28.7108315279928,84
33729,278.357689631176,58.7700456878727,17.054816454955,81
33745,310.077519379845,35.1742215035694,309.905827411696,91
33859,224.719101123595,199.937878998539,223.592040703815,94
33934,260.586319218241,232.314361839769,122.776126905121,75
33937,237.812128418549,237.808082027826,158.317074230737,100
33965,188.412623645784,22.8572001603452,7.12451580727523,85
33972,162.20600162206,12.348705120726,12.3067301357858,87
34014,156.00624024961,24.193476166271,14.2737040275681,71
34041,231.08030040439,229.783382648166,206.617168995037,85
34095,0,0,0,80
34108,224.719101123595,21.4877363807132,193.987652498062,95
34247,335.570469798658,25.2611664169159,26.4870077171985,75
34356,22.7816379997721,22.7812600955881,22.7816300544254,75
34431,252.525252525252,20.6975174304399,21.2133043304005,75
34444,212.992545260916,8.88269924878804,14.7013976593819,99
34461,224.719101123595,110.640021190746,222.180752860768,79
34487,23.6392648188641,23.6391633086723,23.6392603061994,79
34541,237.812128418549,237.265159341189,32.2056010809032,94
34665,422.386483632524,35.0109912491155,63.7151177767024,80
34748,218.698742482231,128.641815173825,32.8673197189582,79
34751,298.730395817774,19.6675997445299,19.2341713698348,88
34823,23.7079184447605,23.7079179120017,23.7079181977549,92
34872,212.992545260916,204.725466559199,129.985554518506,100
34875,298.730395817774,20.4837848408276,17.2115871294653,85
34917,31.0005425094939,31.0004795431075,31.0004983235835,79
35058,231.08030040439,215.664747993473,190.298871604531,92
35230,322.32070910556,28.0543952131501,24.2099996398571,94
35294,23.4356690883524,23.435669087946,23.4356690620829,92
35313,252.525252525252,120.400747386749,188.721161597745,80
35335,278.357689631176,257.871954078549,17.1600910934283,82
35400,269.179004037685,222.514302818562,37.970267918656,82
35561,278.357689631176,274.807704410551,3.36194497151274,79
35589,85.6347677156925,85.6333896909552,85.5857703972069,78
35710,0,0,0,93
35800,224.719101123595,192.700093867679,222.049734460801,80
35823,322.32070910556,46.2065825449047,88.7873389587421,76
35839,288.184438040346,287.399962331867,10.1190932392105,74
35880,322.32070910556,30.6767488809429,15.3713994289572,94
35907,0,0,0,97
35925,269.179004037685,105.493308929682,27.9689834928915,99
35955,298.730395817774,125.534762153784,35.8345044540833,86
36041,422.386483632524,50.8057507867406,47.2963184112988,98
36111,34.986442753433,34.9863012645898,34.9864337511731,99
36145,335.570469798658,25.7498719845626,68.1625092033769,96
36237,278.357689631176,1696.09627515634,13.2967037945332,72
36244,244.947948560931,237.640616972102,237.126793187421,95
36283,144.927536231884,114.986548028828,3.18105314541359,97
36458,46.8274408803558,46.8256657614906,46.8199576516924,73
36467,224.719101123595,241.939924758296,65.5078724435917,100
36502,156.00624024961,1.97392690942365,4.24432059902225,98
36564,197.530864197531,195.836715728465,142.045907441953,71
36594,260.586319218241,245.635914779252,21.4308759151515,93
36639,25.8064516129032,25.8064491239086,25.8057467089147,79
36641,202.429149797571,182.386246254572,185.684769551952,76
36656,260.586319218241,54.5467661871988,221.847184553969,80
36676,25.4048904414099,25.4048610003238,25.4048776562251,97
36707,153.080750095675,4.94258611185313,7.26111024004615,73
36714,298.730395817774,31.2084278715677,17.3804353164331,80
36729,108.371714982389,106.120951612504,106.508697230184,89
36808,32.4807145757206,32.480665426803,32.4806300178949,74
36811,218.698742482231,48.3592125054762,110.390942582131,73
36812,288.184438040346,66.268392628101,76.2799978574585,74
36831,269.179004037685,265.117591814816,13.0391338383344,85
37083,224.719101123595,262.59700518814,16.3629035375001,85
37084,322.32070910556,35.6359381454582,23.4856568073295,100
37085,335.570469798658,27.7572919997906,31.4569086259679,100
37157,365.63071297989,37.1076719820749,8.54700648250167,92
37175,269.179004037685,167.402327217352,256.325609570458,87
37184,260.586319218241,28.5488783037809,258.962225095545,100
37190,269.179004037685,273.136569378767,172.563008490957,82
37227,252.525252525252,241.255302652261,87.6724405774968,74
37230,197.530864197531,193.971695770567,20.1647288061436,71
37239,278.357689631176,55.1363008378131,278.357224458882,70
37242,322.32070910556,43.8484014605356,19.1993293467979,85
37278,288.184438040346,162.864357710095,176.745710335451,100
37279,0,0,0,82
37318,322.32070910556,31.8893896627717,311.383859320545,88
37326,156.00624024961,20.8253502765404,88.8718507017635,86
37540,365.63071297989,78.2217262504717,221.113385999532,86
37862,212.992545260916,212.121427373463,213.195759139177,85
37880,0,0,0,83
38053,244.947948560931,215.971109449634,132.766697964073,73
38057,207.576543850545,8.25211902500399,67.4686747918769,90
38069,224.719101123595,192.700668182535,23.1347829973637,98
38160,93.4797849964944,92.5183347820784,92.7695442989317,99
38210,335.570469798658,884.144667158072,33.4576510326066,94
38271,192.864030858245,105.188025076143,14.5892852144588,92
38316,202.429149797571,177.233680277553,182.478912936246,87
38318,288.184438040346,27.525737374769,20.2311603171704,70
38319,41.7929161007209,41.7853713854419,41.792848632605,88
38331,288.184438040346,201.120104970008,53.2134996921948,87
38373,14.8334940295186,14.8334856382965,14.8334937742055,93
38388,212.992545260916,162.232029769262,24.706896992415,88
38413,288.184438040346,159.470465879859,13.3346940670182,92
38455,26.2209111766633,26.2208746409613,26.2207250841821,96
38503,278.357689631176,11.5417724930776,28.4243992486637,99
38600,298.730395817774,118.360579501535,103.22863834928,79
38614,81.3669650122049,80.0618064731185,16.0740802185428,93
38658,260.586319218241,171.477176727476,181.327083893959,100
38684,224.719101123595,748.288012009481,219.757282327253,98
38699,224.719101123595,81.4567154606099,174.466629011069,93
38777,144.927536231884,79.2410401213806,133.768394241335,98
38793,202.429149797571,64.6477730016706,65.9897602982858,93
38798,382.775119617225,12.4089194651179,10.4044988717571,83
38903,278.357689631176,61.8489865202385,22.5776729213608,80
38914,224.719101123595,226.071027341342,222.177168719441,89
38937,117.750956726523,115.224472490938,69.1545204460124,90
39027,224.719101123595,224.710251948135,42.8051956398394,76
39048,0,0,0,77
39072,126.903553299492,123.070127003548,120.495773114391,78
39144,237.812128418549,237.676930203952,111.866351672435,82
